latitude,longitude,zoom,estado,cidade
-12.708564,-38.315146,16,Bahia,Camaçari
-12.708564,-38.297128,16,Bahia,Camaçari
-12.690546,-38.3692,16,Bahia,Camaçari
-12.690546,-38.351182,16,Bahia,Camaçari
-12.690546,-38.333164,16,Bahia,Camaçari
-12.690546,-38.315146,16,Bahia,Camaçari
-12.690546,-38.297128,16,Bahia,Camaçari
-12.672528,-38.3692,16,Bahia,Camaçari
-12.672528,-38.351182,16,Bahia,Camaçari
-12.672528,-38.333164,16,Bahia,Camaçari
-12.672528,-38.315146,16,Bahia,Camaçari
-12.672528,-38.297128,16,Bahia,Camaçari
-9.4566,-40.5487,16,Bahia,Juazeiro
-9.4566,-40.530682,16,Bahia,Juazeiro
-9.4566,-40.512664,16,Bahia,Juazeiro
-9.4566,-40.494646,16,Bahia,Juazeiro
-9.4566,-40.476628,16,Bahia,Juazeiro
-9.438582,-40.5487,16,Bahia,Juazeiro
-9.438582,-40.530682,16,Bahia,Juazeiro
-9.438582,-40.512664,16,Bahia,Juazeiro
-9.438582,-40.494646,16,Bahia,Juazeiro
-9.438582,-40.476628,16,Bahia,Juazeiro
-9.420564,-40.5487,16,Bahia,Juazeiro
-9.420564,-40.530682,16,Bahia,Juazeiro
-9.420564,-40.512664,16,Bahia,Juazeiro
-9.420564,-40.494646,16,Bahia,Juazeiro
-9.420564,-40.476628,16,Bahia,Juazeiro
-9.402546,-40.5487,16,Bahia,Juazeiro
-9.402546,-40.530682,16,Bahia,Juazeiro
-9.402546,-40.512664,16,Bahia,Juazeiro
-9.402546,-40.494646,16,Bahia,Juazeiro
-9.402546,-40.476628,16,Bahia,Juazeiro
-9.384528,-40.5487,16,Bahia,Juazeiro
-9.384528,-40.530682,16,Bahia,Juazeiro
-9.384528,-40.512664,16,Bahia,Juazeiro
-9.384528,-40.494646,16,Bahia,Juazeiro
-9.384528,-40.476628,16,Bahia,Juazeiro
-14.8306,-39.3236,16,Bahia,Itabuna
-14.8306,-39.305582,16,Bahia,Itabuna
-14.8306,-39.287564,16,Bahia,Itabuna
-14.8306,-39.269546,16,Bahia,Itabuna
-14.8306,-39.251528,16,Bahia,Itabuna
-14.812582,-39.3236,16,Bahia,Itabuna
-14.812582,-39.305582,16,Bahia,Itabuna
-14.812582,-39.287564,16,Bahia,Itabuna
-14.812582,-39.269546,16,Bahia,Itabuna
-14.812582,-39.251528,16,Bahia,Itabuna
-14.794564,-39.3236,16,Bahia,Itabuna
-14.794564,-39.305582,16,Bahia,Itabuna
-14.794564,-39.287564,16,Bahia,Itabuna
-14.794564,-39.269546,16,Bahia,Itabuna
-14.794564,-39.251528,16,Bahia,Itabuna
-14.776546,-39.3236,16,Bahia,Itabuna
-14.776546,-39.305582,16,Bahia,Itabuna
-14.776546,-39.287564,16,Bahia,Itabuna
-14.776546,-39.269546,16,Bahia,Itabuna
-14.776546,-39.251528,16,Bahia,Itabuna
-14.758528,-39.3236,16,Bahia,Itabuna
-14.758528,-39.305582,16,Bahia,Itabuna
-14.758528,-39.287564,16,Bahia,Itabuna
-14.758528,-39.269546,16,Bahia,Itabuna
-14.758528,-39.251528,16,Bahia,Itabuna
